urn:cite:ecod:codbod48.cb-0048_017r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 17r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_017v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 17v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_018r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 18r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_018v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 18v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_019r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 19r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_019v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 19v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_020r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 20r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_020v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 20v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_021r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 21r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_021v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 21v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_022r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 22r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_022v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 22v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_023r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 23r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_023v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 23v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_024r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 24r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_024v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 24v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_025r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 25r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_025v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 25v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_026r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 26r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_026v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 26v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_027r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 27r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_027v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 27v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_028r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 28r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_028v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 28v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_029r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 29r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_029v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 29v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_030r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 30r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_030v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 30v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_031r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 31 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 31r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_031v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 31 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 31v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_032r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 32 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 32r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_032v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 32 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 32v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_033r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 33 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 33r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_033v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 33 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 33v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_034r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 34 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 34r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_034v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 34 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 34v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_035r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 35 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 35r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_035v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 35 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 35v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_036r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 36 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 36r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_036v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 36 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 36v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_037r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 37 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 37r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_037v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 37 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 37v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_038r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 38r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_038v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 38 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 38v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_039r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 39r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_039v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 39 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 39v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_040r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 40r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_040v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 40 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 40v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_041r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 41r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_041v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 41 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 41v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_042r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 42 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 42r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_042v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 42 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 42v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_043r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 43 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 43r (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_043v,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 43 verso.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 43v (www.e-codices.unifr.ch)."
urn:cite:ecod:codbod48.cb-0048_044r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 44 recto.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, f. 44r (www.e-codices.unifr.ch)."
